0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,7,0,3,5,6,5,2,0,0,0,3,0,0,0.1711446711855025,32044227.947357982,30351526.042379983,0.01552068321954675,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,6,0,7,5,1,1,0,3,0,0,0.263162662577367,20240190.857868172,43209113.81663068,0.0037122849092049532,0.0,10495.401565177202
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,5,2,7,2,2,0,6,2,2,6,3,0,0,0,0,0.027740210654144247,24076819.381178014,22928006.72310114,0.021491839669607042,478900000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,5,0,5,3,8,0,5,5,10,2,1,7,0,0,0.26306975961747714,193256.48722390505,84297666.79732144,0.00010854593521230737,242400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,3,1,4,6,5,5,7,0,0,7,0,0,0.08418757466032507,10883655.876414215,58455165.32663889,0.006655942637451682,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,6,4,6,7,2,4,5,1,0,5,0,0,0.07263061131869647,12461475.049314942,55222553.62144718,0.0074368180840881344,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,7,3,0,1,5,1,2,1,0,0,2,0,0.040076933996027034,10976076.370543173,41670465.27257074,0.0006400871955089835,242400000.0,8595.091394373845
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,2,2,3,1,6,5,6,10,6,0,7,0,0,0.15874229245866056,388230.44939011295,82190573.8501687,0.00023751202824699732,151900000.0,0.0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,6,1,7,3,7,1,2,3,8,0,0,7,0,0,0.021905459775241505,6076960.150772204,60302430.28730055,0.0004250432968104789,236500000.0,5587.944865701403
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5,0,1,0,7,7,6,4,10,0,0,7,0,0,0.04442773261812265,4320007.729720745,64577851.98833481,0.0010180935600155358,115300000.0,3088.1103512923946
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,7,1,1,6,7,6,5,10,0,0,7,0,0,0.08591354812123195,1094755.4871996145,64577851.98833481,0.0007125360847409919,205800000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,5,1,4,3,3,1,0,5,2,10,2,7,7,1,0,0.08498795865581543,0.0,127858120.44212385,0.0,754600000.0,3422.987576165326
0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,6,8,10,9,6,5,7,5,6,10,2,0,6,0,0,0.0,202147.6842397837,70918076.8111403,0.00011810536969343265,675200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,2,3,6,1,2,5,10,0,0,7,0,0,0.4473922162191594,4297564.272769914,64577851.98833481,0.0028037798922279393,0.0,0.0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,0,1,0,7,0,1,7,2,0,0,0,0,0,0.37415805595540746,38033256.76887409,7332080.219521779,0.02929220025837387,182600000.0,0.0
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,1,2,0,6,1,7,1,6,2,5,0,0,0,0,0,0.03283249804134469,18668545.076189153,11068771.68625446,0.00153745541502598,334500000.0,6222.321686220045
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,0,6,1,1,10,4,1,5,0,0,0,0.5736045028398781,26716585.32726698,30018899.754542492,0.023196939481495166,121200000.0,0.0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,3,2,6,6,0,1,6,10,0,0,6,0,0,0.36008164621604416,583044.4964170007,60658010.826919176,0.0003703798720638825,327000000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,5,5,0,4,6,5,7,3,10,5,0,7,1,0,0.05824182555672095,388230.44939011295,111742942.3996433,0.00023751202824699732,151900000.0,0.0
1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,2,5,7,4,0,0,4,7,7,10,3,1,7,0,0,0.02707696769293096,0.0,86190031.80709374,0.0,1518900000.0,0.0
1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,6,6,7,3,2,5,5,6,4,10,6,3,4,5,2,0.012032520398998775,0.0,165114303.10566664,0.0,1465000000.0,0.0
1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,4,1,4,6,3,6,3,4,5,5,0,0,2,0,0,0.024469299534800915,8248867.911272354,38647001.6539097,0.005985690395057683,1262800000.0,0.0
1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,6,2,4,6,1,4,5,9,6,3,0,7,0,0.08476248580842374,185230.19005445464,93361533.7500638,3.723507188212225e-05,704300000.0,3438.69981710821
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,2,5,2,2,1,4,4,0,0,7,0,0,0.2842650853581604,13468630.43444584,53888708.90730469,0.0073190180076004915,61400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,1,7,1,6,4,5,6,0,7,0,0,0.08114925193780038,5078362.3976780865,70151267.19652972,0.0003209798124413165,0.0,13793.356730881951
0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,1,4,0,6,2,10,0,4,6,10,0,2,7,0,0,0.035940687790039505,154241.94360469884,74837917.97255592,1.5834298690314928e-05,972400000.0,5297.769564850933
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,2,7,2,5,1,7,4,10,6,0,7,0,0,0.05714012763702668,384499.4435403551,82190573.8501687,2.8017529176108575e-05,121200000.0,9764.144578995883
0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,2,4,0,5,4,5,1,6,7,9,3,0,6,0,0,0.12143608810140125,188132.0677735062,69856078.49424925,0.00010556199126876615,1003100000.0,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,2,1,1,2,0,5,0,5,7,10,0,0,4,0,0,0.034335999251208914,939784.8689306041,53761455.00039226,9.24798583331688e-05,492600000.0,9461.411614165623
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,6,3,2,3,5,0,6,2,10,6,0,4,7,0,0.26637972793383635,2750.296205480229,121924939.18601494,1.524531233055979e-06,498500000.0,0.0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,2,0,4,0,0,0,6,6,2,0,0,0,1,0,0.11841716193100757,23964837.463050585,32369294.30569551,0.00508353224266231,182600000.0,4590.201895877205
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6,0,2,6,6,3,5,10,5,0,7,0,0,0.23329020384812055,388186.8422842953,80066816.16563296,0.00023746489596514564,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,7,5,3,0,7,2,1,0,0,1,0,0,0,0.04773184559401293,73839497.08479846,6320800.309666243,0.018635729353457416,121200000.0,3749.3590136276034
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,4,3,1,4,7,4,4,7,7,0,7,0,0,0.0241413547157674,4800983.117595879,76498462.02016921,0.0032325670302781697,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,5,7,1,6,1,4,6,4,1,0,0,5,0,0.06044336152849071,18051691.501166057,53601920.332264684,0.001721026272134419,0.0,8362.685487134335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,7,1,3,4,7,7,8,5,5,0,7,0,0,0.09747348732623942,7863481.835323015,68355940.49396643,0.004568096172894084,30700000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,7,0,0,6,5,1,0,1,3,0,0,0,0.035980342164632896,45194971.679381296,15063068.18035096,0.003782364141681191,121200000.0,8578.437892963191
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,3,5,0,0,5,2,6,0,1,0,5,0,0,0.016304870219343272,38351379.86254796,42997476.14996074,0.01895712914116512,30700000.0,0.0
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,5,6,3,7,6,7,6,4,6,1,0,0,2,0,0,0.004476793663914859,17982528.07578553,33899030.27732148,0.010305524449150713,448200000.0,0.0
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,6,1,6,5,1,4,7,6,6,7,0,0,5,0,0,0.0034679490088654827,5209636.4316741815,50938327.62179375,0.003327386209673226,747000000.0,0.0
0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,3,1,0,1,0,6,2,4,10,4,0,6,0,0,0.18621678758990576,188088.46066768852,74224876.05036268,0.00010551485898691443,839200000.0,0.0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,5,1,3,6,2,4,0,5,7,1,0,0,0,3,0,0.045771847587342984,18418055.988833737,36672326.35204623,0.0036686977779975156,303800000.0,2396.616614881662
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,4,1,3,8,3,2,10,3,2,7,0,2,0.1601928629912567,1353952.8827740862,122646159.14378402,0.0007911545574510248,30700000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,5,3,5,1,1,2,5,2,5,4,0,7,0,0,0.050008677679651226,8849696.69117391,66731086.772681996,0.0019267811551487203,30700000.0,2126.7345546884526
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,6,7,4,5,6,7,0,7,0,0,0.0895181843233985,4967639.113649265,74227085.42757472,0.002757511423143076,84600000.0,0.0
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,10,1,6,6,5,0,3,5,10,0,5,7,0,0,0.1306914686545892,392846.9113817427,80066816.16563296,0.00026586655529766713,388400000.0,0.0
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,7,5,1,9,3,2,1,10,1,0,7,0,0,0.056419708991391905,811037.090242418,73422794.52968779,0.000538965562637627,267200000.0,0.0
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,5,1,5,2,6,7,4,3,10,0,0,7,0,0,0.05557971836454254,608713.4763093031,64577851.98833481,0.0003987998329465007,521600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,7,0,1,0,0,0,0.9404399359215523,27967218.451173842,22258486.725668453,0.021155504880612373,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,1,7,0,1,2,7,3,0,0,0,0,0.833152453547851,14016209.93154804,24956580.074387155,0.012634955250499102,121200000.0,0.0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8,1,1,4,1,0,0,0,0,0,0.7252843323397429,21769392.381440803,6320800.309666243,0.012199658080068287,151900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,3,5,6,1,0,0,0,0,0,0.7073354132561676,43559892.34161036,6320800.309666243,0.028291798432485128,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,0,6,0,6,10,0,1,7,0,0,0,0.5226480004995898,34377885.82608864,21069784.935395602,0.025065577297305713,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,2,1,6,2,6,1,5,2,10,5,3,6,7,7,0.05256700062223647,212135.55907780305,212605018.1464897,4.6404237312986954e-05,242400000.0,2100.488426346132
1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,6,5,7,6,0,6,7,7,5,9,0,0,7,0,0,0.0018288058030542132,441290.2978941638,62337593.756249644,0.0002524697412597069,1362500000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,6,8,7,5,4,7,0,5,0,0,0.216816152798609,6337893.571664664,62685065.41850294,0.0037160275881088457,84600000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,6,3,7,0,1,6,0,2,0,0,0,0,0.5814000035554987,27232737.62585924,7332080.219521779,0.01885852517345707,151900000.0,0.0
0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,5,5,1,2,9,6,6,5,6,0,0,0,0,0,0.03407638173740836,18243905.40385206,12586457.998778107,0.0016158644591662392,425000000.0,6864.438977110045
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,4,7,9,0,2,6,4,2,1,0,0,0,0.0725759476739177,27584494.615516018,25814602.496021114,0.0026649514283977804,151900000.0,14949.761796881055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,0,3,6,6,4,7,10,6,0,7,5,7,0.011094629955816957,1353610.667052516,194732787.80504805,9.48941612623576e-05,0.0,5918.81121319051
0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,2,6,1,0,0,6,2,4,0,0,0,0.4666826699088917,3032497.991235025,34241351.12224893,0.0017655270956354098,425000000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,6,5,6,3,6,1,5,1,10,5,0,7,7,0,0.04219103167753433,212135.55907780305,135978760.2406466,1.9335098880411238e-05,242400000.0,5263.4335906374345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,3,0,3,7,4,5,1,10,4,0,7,1,3,0.020352189987708585,1353610.667052516,149532580.89797682,9.48941612623576e-05,0.0,7229.440552225625
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,1,5,1,2,5,6,1,0,0,3,0,0,0.13121571393021347,30314961.117971886,36672326.35204623,0.005646210885511819,30700000.0,5549.522587473359
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,5,6,1,4,6,5,0,4,0,0,0,0.12289581899764299,10736424.105344245,22537573.227542363,0.002581192113799901,363600000.0,5154.32390954678
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,4,1,0,5,6,10,2,0,7,0,0,0.3284027448196274,2672669.0292300624,74837917.97255592,0.0019983625654632145,84600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,6,5,1,0,5,7,5,0,6,0,0,0,3,0,0.0455604724751051,13818307.937472943,42937984.04115809,0.00388437230989139,242400000.0,3494.517576311007
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,5,7,0,1,3,1,1,3,2,10,2,0,8,0,0,0.022757502231938006,212135.55907780305,79108106.12460808,1.5468079104328988e-05,327000000.0,7505.959570786993
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,9,1,6,6,1,6,0,4,0,0,0.40769444701647267,10824102.281419063,52714464.904951215,0.0059147783483332285,121200000.0,0.0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,6,0,5,6,0,2,5,10,4,0,7,0,4,0.2156584965812875,384499.4435403551,120372169.26591483,0.00023347940980090478,236500000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,1,1,6,5,3,5,2,1,9,2,0,6,0,0,0.027106546567757593,1660767.8184052345,68338807.63932191,0.00012059320762458423,151900000.0,3982.4325148830185
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,4,3,3,6,6,6,2,1,1,0,0,3,0,0.06661742335905817,26924896.813510615,43209113.81663068,0.005716676613101916,121200000.0,3044.5081647559964
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,1,1,5,7,2,5,5,2,0,0,3,0,0,0.06246300596963369,15298557.492678761,37683606.26190175,0.0009141344290548332,121200000.0,12916.858911271589
0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,4,0,7,4,1,6,7,2,2,0,1,0,0,0,0,0.016920367932140832,23871052.00765361,6320800.309666243,0.016181232923332657,868200000.0,0.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,5,0,4,6,1,6,7,4,0,0,5,0,0,0.0304147646434614,17900428.636037506,46371871.20245955,0.0013313229375097034,115300000.0,10356.33749129741
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,7,7,2,4,9,0,6,6,10,0,3,7,0,0,0.03077420924181944,370236.83367808734,76407035.27083553,2.897750554333691e-05,327000000.0,8324.195341112234
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6,1,7,5,1,5,3,2,10,1,0,8,0,0,0.0016172951771098742,1806719.2530969537,77692982.68173996,0.000406150225536462,115300000.0,146.7570026285387
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3,3,2,6,2,5,5,5,0,0,0,3,0,0.27572627776790826,9603394.963168483,41420297.728634454,0.005107166484840819,242400000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,7,1,6,0,5,5,0,0,1,0,1,0,0.1930382547858695,29590230.845249273,31358014.39583997,0.0054908190056851425,121200000.0,6671.477708236416
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,4,2,6,4,6,5,5,1,0,0,0,0,0,0.14972264723559486,19299079.73810672,6320800.309666243,0.003526628325588063,273100000.0,4316.296051650058
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,6,1,0,7,6,2,3,6,0,0,5,0,0,0.12175191180783147,11794100.903407976,49263133.8390726,0.007214814295128292,151900000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,4,5,6,5,0,7,1,7,3,0,3,3,0,0,0.012307609357507842,22555909.77098769,48154871.04257673,0.0019552199356291287,151900000.0,3654.3775225384948
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,4,3,3,8,7,3,6,6,6,0,5,0,0,0.0679492060312269,10333034.392058883,64660885.0575827,0.0075474774930084105,30700000.0,0.0
1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,2,0,3,3,7,6,3,0,1,7,0,0,0,0,0.05674406407411257,21281024.63544315,21069784.935395602,0.016979124000978434,735000000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,2,0,0,4,2,7,5,7,5,0,4,0,0,0.23974244330148342,5796401.625576627,61642555.18105338,0.004232505682547664,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,4,2,7,2,5,6,6,0,7,0,0,0.08393543935258865,4918355.233256937,72177722.76242784,0.0009503920592171715,0.0,3827.2886281832994
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,1,7,7,7,1,5,1,0,2,0,0,0,0.03723519369527167,13405725.128226671,13903423.983918708,0.0008145137790743831,478900000.0,8742.380550910235
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,1,3,6,9,6,4,10,0,0,7,0,0,0.021216899096282337,3817957.47900555,64577851.98833481,0.0003560195508529612,115300000.0,4163.668237865844
0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,7,4,3,7,6,8,1,5,6,0,0,0,2,0,0,0.08638591146636518,27858794.76318249,27578229.96765524,0.015506309942673074,357700000.0,0.0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,2,2,6,0,7,7,5,6,2,0,0,0,3,0,0.01770637589131576,18509518.424992464,37683606.26190175,0.004198754497280724,273100000.0,1241.6670882577837
0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,6,9,7,5,1,5,2,0,7,5,0,3,4,0,0,0.004325453606508254,5453858.056256164,54445733.69250119,0.0010141564136695643,425000000.0,449.4880122550514
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,7,1,3,7,7,5,5,10,0,0,7,0,0,0.18154417952522475,1094755.4871996145,64577851.98833481,0.0007125360847409919,121200000.0,0.0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,7,3,0,8,7,7,5,5,9,0,2,7,0,0,0.0441698563980169,2485245.16163165,72258648.80073757,0.001557706492157126,182600000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,4,0,7,5,2,9,0,0,7,0,0,0.01607595401180182,6414751.629303932,62337593.756249644,0.004485181266105774,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,10,0,0,1,0,0,0,0.9007774338645355,37756187.594369985,6320800.309666243,0.023329182617288547,0.0,0.0
