0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,1,2,7,0,1,5,0,0,3,0,0,0.06494589985297773,6885759.954323312,41420297.728634454,0.0007815800833527976,151900000.0,10964.718898620918
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,4,6,1,0,0,4,10,0,0,6,0,0,0.6074762566271928,0.0,60658010.826919176,0.0,205800000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,6,2,2,0,0,2,7,0,0,5,0,0,0.10795875828672281,683356.4212374367,50938327.62179375,5.48684367663251e-05,0.0,25607.3057468376
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,6,2,3,0,4,5,0,7,1,5,0,0,6,0,0,0.0300465658583266,1493170.425333103,51342444.06997846,0.00015149862123925437,236500000.0,6141.998839386577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,7,2,2,7,0,1,9,3,0,8,0,0,0.00783795538550264,0.0,78046107.80771706,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7,3,5,7,0,6,0,3,1,3,0,0,3,0,0,0.16921395284822655,7627304.469299646,38804933.73898803,0.00564275183041245,357700000.0,0.0
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7,3,6,1,0,5,0,0,0,2,0,0,2,0,0,0.4535611196139282,6812597.071602538,34910310.18717702,0.00363351814613362,273100000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,5,1,1,6,0,0,2,0,0,0,1,0,0,0.0914526138652089,36850528.785207056,25037214.086173724,0.002769155297315478,205800000.0,25957.8815863751
0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,3,1,0,6,6,7,2,1,3,0,0,2,0,0,0.04137525574520199,5905096.985481143,36031637.66426329,0.005227796006086527,922100000.0,0.0
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,3,5,3,1,1,0,1,2,1,0,0,3,0,0,0.10571292081838216,5855846.259403889,36672326.35204623,0.0010526956794141733,868200000.0,4318.674993742055
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,5,0,2,5,0,0,0,3,0,0,0,0,0,0.8772463089628102,51809474.0756074,8453407.696608048,0.04758981206860384,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,0,4,4,7,3,5,0,0,0,0,0,0,0.0722473965746382,76304319.8879656,0.0,0.01967107425066601,121200000.0,5085.105047657248
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,3,2,4,1,0,0,6,7,0,0,0,3,0,0,0.24423865862851804,19844127.87828487,30351526.042379983,0.009911862752193175,242400000.0,0.0
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,0,1,2,0,0,1,5,4,0,0,0,0,0.6374801764945988,5167069.074635165,22537573.227542363,0.004548264882295946,581400000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,5,7,0,6,5,5,1,7,0,0,0.09095876228780295,399870.3425613184,77200883.03531942,0.000401970615751957,84600000.0,0.0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,7,2,5,4,0,5,7,1,7,5,0,0,1,0,0,0.00028718409252882174,12382047.07840397,36105985.77242818,0.0013677067169679759,394300000.0,999.8652983669826
0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,4,1,3,0,6,4,6,6,2,0,0,3,0,0,0.007668921336759243,4307182.36106342,37683606.26190175,0.0007875908474458201,1139900000.0,594.4414049566087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,2,7,7,2,0,0,2,10,0,0,7,0,0,0.10791278337881396,0.0,64577851.98833481,0.0,0.0,25533.42396897616
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,3,0,0,5,0,0,5,0,0,0,0,0,0,0.628663054413974,58505281.79182957,0.0,0.042985447466024326,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,5,0,0,0,0,0,1.5328937447508604,96805795.29631719,11068771.68625446,0.09052296841392668,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,5,0,0,0,3,0,3,0,0,0,0.17717458041752163,99630276.67744005,17803345.000196747,0.011044468438026039,0.0,45835.63517775436
