0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,3,5,0,0,1,2,3,7,0,0,0,0,0.23788402754321664,431252192.51257235,24227584.784522224,0.039855477429756765,0.0,45005.33588398466
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,7,5,0,8,0,5,0,1,7,0,0,0,0.22213963885133417,465406740.7163741,21069784.935395602,0.05394563928589491,30700000.0,32704.486047063026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,3,1,1,1,0,6,3,2,6,0,5,0,0.5817007111401841,42750290.867774904,68128752.48482962,0.016813059029075494,0.0,15483.36027526464
0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,3,4,7,6,4,1,1,7,5,4,7,1,4,7,0,0,0.0013845356311592083,0.0,79137130.24524085,0.0,787400000.0,674.5249604412897
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,6,4,3,1,0,6,2,8,0,1,0,0,0,0,0.23637189323186536,180056299.96194062,6320800.309666242,0.1368064322780274,151900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,7,3,1,0,1,3,3,1,3,7,1,0,1.780704092388995,2423672.32304909,100983635.50613013,0.0013172941509741174,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,5,6,0,0,4,3,0,5,4,3,0,2.2304733229672946,2319202.8388146805,88790800.24905223,0.001306278683633571,84600000.0,0.0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,1,3,2,4,8,0,5,0,0,2,0,1,0,0.02916241035365976,379243784.8500877,32369294.305695508,0.29473250142479207,146000000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,7,3,0,7,5,0,2,1,0,2,0,0.8428638088706701,206370125.29670167,41670465.27257074,0.16083307040349956,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,5,3,7,3,4,0,0,4,0,2,0,0.381940166133761,212030033.10798755,37273425.32982029,0.1651000743947596,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,0,2,6,1,7,4,0,0,0,0,0,0,0.6857485313687957,410131731.9000641,0.0,0.3205053399618885,115300000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,4,5,6,5,6,7,0,4,7,3,2,4,3,0,0.011590896268860694,19601071.20135971,103311363.82136457,0.0020358604775119575,30700000.0,4810.796989440847
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,7,6,3,5,2,7,5,7,7,2,3,0,0,0,0.08313511548523303,480899173.5148229,34976245.31165375,0.049682723963715356,61400000.0,36102.54903182171
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,6,5,6,2,9,7,2,6,7,7,7,7,2,7,0.0792276008545057,336713.6376896588,194015421.15389162,0.0003070478101794831,92100000.0,0.0
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,6,5,0,3,0,0,1,0,0,3,3,0,0,0,0.8347533828149676,68346055.18104684,17803345.000196747,0.08046551050063475,267200000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,7,4,1,5,9,0,0,7,3,0,2,7,0,0,0.23680619127326724,2109500.0188013194,60756608.22453916,0.00013831452908742253,205800000.0,53761.41495110645
0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,6,6,5,3,2,4,9,0,6,0,0,1,0,1,0,0.016395600256001844,191234914.64860627,31358014.39583997,0.14674064845149276,485000000.0,0.0
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3,7,8,7,10,2,1,7,2,6,5,0,3,7,0,0,0.0,2797023.918061393,65262130.68044375,0.0002501631061464384,1224700000.0,210.657518318966
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,1,2,6,1,3,4,0,1,2,0,2,0,1.566399912092461,197583908.7803306,41481653.95157395,0.14295991107993408,30700000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,7,2,1,5,9,0,1,7,3,0,3,4,0,0,0.24727443937425617,17463003.748735823,51180461.557393834,0.0012401129223217424,205800000.0,63225.830019873174
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,7,0,3,5,8,0,7,0,1,7,0,1,0,0.28724806100966066,348632460.8869333,46106999.02156933,0.09737807582928955,61400000.0,16358.261921136003
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,4,3,5,1,7,1,10,3,0,3,0,0,0,0.12115263967992439,474243189.8128658,17803345.000196747,0.05539378017735226,30700000.0,27943.98057718158
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,6,1,6,5,7,7,2,5,3,7,2,8,0,5,0.0028651505981847113,3872683.175579847,130938874.3966307,0.00046050448346547174,30700000.0,1320.602475982651
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,5,8,2,6,7,7,5,2,0,0,0,3,0,0.08248753120607162,331504775.89820075,37683606.26190176,0.2775543098693762,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,1,7,0,3,1,7,0,0,0,0.19712530795662306,230019991.8785014,31757757.28158001,0.021502982212529023,0.0,72392.41101840434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,5,2,0,1,1,3,4,0,0,5,0,2.421130975919102,42033353.80495098,55853506.80426258,0.04613858725054646,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10,0,2,3,6,1,5,0,2,0,0,0,0,0.608364866146251,135389936.01454002,7332080.219521779,0.10941711526738765,205800000.0,0.0
0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,7,0,3,2,5,6,1,7,7,2,3,0,0,0,0,0.07332157701757228,104790515.89009213,16373078.863592021,0.02871097011158841,916200000.0,7984.269775922991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,7,1,4,6,8,2,0,1,0,3,0,3,0,0.08212384020325243,202792285.72283193,45414594.22273094,0.017762408906209625,0.0,26119.671008000838
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,5,1,0,0,4,3,3,5,7,3,0,2.187134811084263,1185182.6180491112,113937525.79730886,0.000670354305198687,84600000.0,0.0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2,6,5,0,0,0,5,0,5,0,5,0,0,1.384224148471946,18821579.904095575,47745447.52654895,0.01202984280661049,236500000.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,1,3,1,7,0,7,5,4,0,0,0,1,0,0.7640182733436371,352764178.1529706,34732409.44833878,0.27336864825144275,30700000.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,4,6,0,4,1,0,0,7,7,7,0,5,0,7,0.20167863921569248,0.0,121259749.44102965,0.0,30700000.0,43727.87477994124
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,3,1,3,6,7,0,0,1,4,3,0,0,2,0,2.41709554722038,28355630.694791455,46942857.99126382,0.02057302514636737,242400000.0,0.0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,5,6,0,3,5,7,1,6,3,1,0,0,0,0,0.0450893283518909,444699620.1991606,15444563.06553661,0.04203701023010708,146000000.0,41043.27782934893
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,7,1,0,6,3,0,2,0,2,0,1.5322101607210887,191565099.74104762,44141324.64705476,0.1433987701342258,84600000.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,7,4,0,0,7,0,4,3,1,0,0,3,0,0.18427651353689464,232061692.86928526,45796089.10791659,0.1720469545920398,61400000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,6,6,6,4,5,5,5,2,7,7,7,0,6,7,0,0.10299430550118976,0.0,126643134.25132017,0.0,182600000.0,0.0
1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,7,4,4,5,1,0,1,7,3,5,7,0,0,0,0.14363181680014156,46195462.633073665,39355934.066431485,0.03508236132221278,1447100000.0,0.0
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3,7,7,6,1,5,7,6,2,6,0,0,3,0,3,0,0.0070429661081853525,37959820.0924015,38804933.73898803,0.002904387781683641,1049400000.0,7316.707720498491
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,2,5,2,0,1,3,2,0,0,0,4,0,2.24177450577114,35020376.55400213,40709196.77671887,0.016750718319146558,377300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,1,7,5,0,8,1,3,2,0,0,0,0,0.1549212012707478,429936538.94304764,16563094.679399516,0.04306910190858901,0.0,48886.84493704474
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,2,7,2,6,2,6,4,0,0,0,0,0,0,0.5901948481565941,466945325.86166006,0.0,0.3831603636804212,115300000.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,4,1,0,3,0,1,0,0,0,0,0.26362488307721377,260934905.9439897,6320800.309666242,0.022639187450158818,169200000.0,54543.115613756076
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,5,1,0,1,6,1,7,4,0,0,7,3,0,0,0.09236143513891838,69713465.75749238,44613177.82387923,0.005777504082672007,30700000.0,43591.633191847286
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6,2,2,0,1,4,6,5,5,1,0,0,0,0.8739019476553123,146930256.5636169,33007369.490179755,0.11665830788007775,121200000.0,0.0
0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,5,6,1,2,3,8,7,5,7,1,7,7,1,0,0.2906277281724525,0.0,116787978.08495398,0.0,779400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,2,7,5,0,2,0,1,0,1,0,3,0,0,0.20255222343509385,91327309.12908912,36672326.35204622,0.009741469474967027,0.0,30256.470565863103
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,4,3,2,2,2,0,7,4,3,2,7,3,0,1.162973886523963,179535.74071694017,111233999.78509516,0.00010887781764063205,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,4,2,3,0,7,4,3,0,3,0,0,0.9359615191938034,122904879.25702536,49716154.06598856,0.08582551050478801,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,1,7,0,3,3,0,0,0,0,0,0,1.4548620965647723,283011148.7785335,0.0,0.18778170438749947,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,5,6,3,6,0,0,2,3,0,0,0,0.69360218468767,451127984.57706225,16373078.863592021,0.3794121183735547,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,2,8,6,5,7,6,5,6,3,1,3,6,7,0,0.0040979233895424875,4690851.598927478,119452181.50327078,0.0025138304432347084,182600000.0,0.0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,7,4,1,7,5,6,0,1,6,3,1,3,0,0,0,0.1097255516553904,90166520.9737293,25113995.726980142,0.010054680568111854,273100000.0,18899.78504339626
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,2,0,1,6,4,7,4,0,0,0,0,0,0,0.07289722789700427,425621746.4730526,0.0,0.04002024853556791,30700000.0,45398.33220241803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,6,0,4,6,4,3,6,3,1,0,3,3,0,0.14097437435163201,18893055.49981271,79366558.64511421,0.00444079375254398,0.0,7539.244495216017
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,5,6,5,5,4,5,6,7,1,7,7,2,7,0.7514039052648076,0.0,179801121.69883662,0.0,61400000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,2,0,2,5,0,0,0,0,5,0,0,0,0,3.1998383268321318,80162686.25227535,11068771.68625446,0.06412228234767486,205800000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,2,4,9,0,1,7,3,0,5,4,3,0,0.27684489584960176,5425530.280580679,88790800.24905223,0.0003027313315923894,84600000.0,67979.35866376664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,2,3,1,0,3,4,3,0,0,0,0,1.9836125709537633,227098360.54364437,19364628.02360858,0.15991415631637568,0.0,0.0
0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,7,5,8,5,2,8,7,0,5,3,1,2,6,0,0,0.0012324953730980161,12309241.879772155,64105037.37523605,0.002971143941157336,658200000.0,823.5777369460388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,7,2,3,5,0,1,0,1,4,0,0,0,0.04800500117653222,607499170.7702305,16347288.792964684,0.061473934413954934,0.0,40864.98563534499
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,7,0,1,2,0,8,6,3,2,0,0,1,0,0.15380184034610553,252066542.66155946,41600308.76557325,0.0243817513981044,84600000.0,51470.66125775737
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,7,5,6,1,2,0,3,1,8,2,3,2,7,3,0,0.11658617748734239,2945734.817773418,107639569.11821829,0.0020311516896280727,469400000.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,6,5,0,2,6,0,2,5,7,7,0,7,1,7,0.8075879832403172,0.0,165997091.29879707,0.0,61400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,2,3,4,6,6,3,1,0,0,2,7,0,0,0.015447597426246972,73331380.35085705,51525593.764661424,0.0051372551947517185,0.0,5636.09581155621
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,1,0,0,8,6,4,5,0,0,0,0,0.959803819560882,335786754.3841781,22356212.824753046,0.26747779389221404,84600000.0,0.0
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,4,2,0,5,6,1,6,6,3,0,0,3,0,0,0.1396266697902722,35286357.35051361,38804933.73898803,0.0029117995123080697,369700000.0,24168.442798570246
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,4,2,7,5,6,3,5,6,7,0,7,7,1,0,0.09967578073431758,0.0,108174588.25417952,0.0,182600000.0,14207.676820458106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,2,5,0,5,7,0,0,0,0,0,0,1.4642472369777089,353293616.8780167,0.0,0.2822786544138043,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,3,0,7,0,3,5,7,0,0,0,0,0,0.19778458171125363,295853802.56657803,14261651.781499248,0.02460577838239286,0.0,56188.11053015632
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,6,3,5,4,7,0,10,0,1,0,0,0,0,0.008598212508074812,491784194.6159846,6320800.309666242,0.04501325975825317,84600000.0,36278.61151390126
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,2,3,3,7,6,7,1,0,7,1,0,7,0,0.17579771468185568,172324466.07031184,66452000.2708081,0.11886348486908511,30700000.0,0.0
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,4,6,7,5,6,2,7,1,6,4,7,3,5,0,0,0.01288451741720144,34998045.37414574,74918462.01530282,0.02877377616292829,527700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,4,1,0,7,1,3,0,3,0,6,0,1.899686550395101,42033353.80495098,58077017.38392075,0.04613858725054646,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,2,7,5,9,1,3,0,7,0,3,7,0,6,0.1131423208713437,0.0,120102804.48996282,0.0,115300000.0,13280.321301519547
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,7,2,5,1,7,6,4,3,1,7,7,3,0,0.23201688990008718,7927725.974994158,114350861.41232732,0.004713039027625405,115300000.0,0.0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,5,3,0,2,7,1,6,0,3,0,1,7,0,0,0.5566820048568502,7297763.533103271,59638076.61067626,0.003760593202253415,456000000.0,0.0
0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,6,10,1,2,6,0,1,7,4,0,0,0,0,3,0.653750990326,26055321.413369603,40046721.40454503,0.024078953010386008,985200000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,7,5,6,4,5,5,0,1,6,4,0,5,4,3,0,0.1252406685956774,358187.0237687769,90450930.58750933,2.6015961421541507e-05,151900000.0,31090.767460315325
0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,5,6,5,4,4,5,1,3,7,0,0,7,0,0,0,0.071921596887082,61017271.531809166,14261651.781499248,0.05092431662175604,1277900000.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,6,6,4,6,2,5,5,0,3,0,0,1,0,0.06373424251942438,429747504.164439,33490621.782781776,0.04486857816909668,169200000.0,33683.347665490226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,6,2,3,6,1,3,4,3,0,3,4,0,0,0.14623385599084876,42255755.43757885,51180461.557393834,0.0035120864910334953,0.0,35622.32913736724
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,3,6,0,0,7,3,7,2,3,3,0,0.25859960743437593,1159601.4194073402,98409646.34832096,7.837672101801427e-05,84600000.0,57674.52677256138
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,7,7,4,1,2,1,4,4,3,0,0,0,0,0.8335004894168578,88975736.1501238,19364628.02360858,0.06783287409580152,242400000.0,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,1,0,2,5,6,0,1,0,0,0,1,0,0,0.45557705136577936,111998055.39175922,25037214.086173728,0.08032075120443807,236500000.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,1,6,5,2,3,3,7,0,0,0,0,3,0,0.14550517785161377,266402672.74447194,30351526.042379983,0.20804245553714454,61400000.0,0.0
0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2,7,7,7,2,6,1,4,7,0,3,0,7,0,0,0.2250356698677993,11777178.495580317,52646921.24174769,0.002464003453869388,881900000.0,6340.450995977587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,0,1,5,0,3,0,0,1,1,7,0,0,0.7575012075502335,61763837.89995147,57051101.31939034,0.010618106141905167,0.0,28878.642800070917
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,7,1,7,7,4,1,5,0,0,3,0,0,1,0.04024495825589542,407937050.0692823,33490621.782781776,0.037414585881304294,84600000.0,43223.4409621099
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,1,3,3,7,1,1,1,1,1,0,0,2,0,0.2696113890345091,209264720.62679347,40435817.741905935,0.023879193630162693,115300000.0,29649.8753099275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,2,2,5,0,3,4,0,0,0,4,0,0,0.7113125800148965,90573323.93461661,33377116.55719709,0.014652961999436904,0.0,27727.750409850156
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,5,6,0,6,6,2,4,7,7,0,1,7,0,0,0.32272123336454883,0.0,66452000.2708081,0.0,182600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,3,3,0,1,7,0,0,0,0.26713318619338533,217006669.59750536,21069784.935395602,0.019464640961921704,0.0,63951.021044730755
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,5,0,2,6,0,2,7,0,1,2,0,0,0,1.1923668906508462,306857642.734079,13903423.98391871,0.21836787717683437,115300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,4,0,4,1,0,7,5,0,0,0,1.1092326873907818,337355405.95889723,28265438.623856276,0.2695815512536409,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9,0,1,7,1,4,0,3,0,0,0,0,0,0.16337789269972972,340620529.06005216,8453407.696608048,0.03289071625914965,84600000.0,65337.242123440636
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,6,6,9,1,5,5,6,0,7,7,0,0,0,0,4,0.22022205140654547,30724003.75847336,47638768.33869634,0.026895566268464732,1193300000.0,0.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,6,6,3,4,6,6,0,7,0,0,0,0,7,0,0.01952519262856208,177078027.13705808,44193513.54513965,0.014513097973181656,248500000.0,15819.562115196004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,6,0,0,6,1,3,5,3,1,2,7,0,0,0.15856934924835608,6948780.56974036,68024878.5366517,0.00045381371977522495,0.0,44415.9966521521
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,4,1,0,2,6,1,1,0,0,0,3,3,0,0,0.23402225492132078,56666148.69268993,38804933.73898803,0.0030839009955262275,151900000.0,36489.32747092131
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,4,5,0,5,5,0,0,0,3,4,3,5,1,0,0.1929667912189569,3636466.795168431,96165872.26831245,0.00031287264349390395,61400000.0,41850.220588524666
0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,3,6,6,6,3,1,6,1,3,7,0,0,0,0,0,0,0.026737439324592598,85554420.3216412,0.0,0.008022176346616849,869900000.0,12432.608235690548
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,6,4,5,6,2,9,7,4,6,7,4,7,7,2,0,0.07214354347722791,0.0,126250908.06967938,0.0,469400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,0,7,0,3,3,0,1,0,0,0,0,0.2044386908827897,265709551.09609658,6320800.309666242,0.021829282009955587,0.0,57014.6477943265
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,2,6,7,2,7,7,5,0,7,1,3,0.05095636880432033,0.0,143846815.8551944,0.0,217800000.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,5,6,2,4,7,3,7,7,7,0,7,3,0,0.14761186102614318,336713.6376896588,114898052.60577686,0.0003070478101794831,61400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,5,5,5,2,0,0,3,3,0,0,3,0,0,1.0062296706791347,38242582.927775726,38804933.73898803,0.010831962597169327,256100000.00000003,39169.99836253123
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,6,4,0,1,2,7,5,6,0,3,0,0,0,0,0.6985001560321921,98616810.73478308,8453407.696608048,0.09805289750822979,408000000.0,0.0
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,2,1,2,6,2,1,4,5,6,1,2,7,0,0,0,0.13957110755725088,148392641.1460223,29677601.071832888,0.11697928596587867,575500000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,3,1,3,0,0,1,3,7,0,0,3,0,2.810055017621854,11898436.566580506,54579110.82690221,0.008206060975837714,205800000.0,0.0
1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,3,7,7,6,9,2,6,6,2,9,6,3,3,7,0,4,4.366614565616405e-05,0.0,120787298.22179252,0.0,825700000.0,8.994577410816238
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,1,7,1,4,3,0,0,0,0,0,0,1.306811687691546,344648537.10708576,0.0,0.27591362766434085,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,2,0,4,6,0,0,0,3,3,3,3,0,0,0.4050639415358097,16609128.700166307,58496419.766899765,0.0012116030648146431,0.0,91784.97187884816
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,1,0,5,5,0,1,0,3,0,3,0,0,0,2.978032446421246,92782244.6964614,17803345.000196747,0.07487729272765432,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,1,5,0,2,5,7,7,5,3,3,0,0,0,0,0.5135547531602943,69220311.45324911,17803345.000196747,0.05305567524927976,754600000.0,0.0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6,0,1,2,5,3,7,7,0,4,3,0,0,0,0,0.04655488872688471,271498809.331374,19364628.02360858,0.207823642240336,492600000.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,4,2,4,2,6,4,0,4,0,0,0,0,0,0,0.11866558111541317,622708986.3451791,0.0,0.5148095000809396,92100000.0,0.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4,4,0,9,1,5,0,2,9,1,6,4,7,0,0,0.10674885307674864,15044336.729737258,75796852.47388756,0.0012175874351014154,248500000.0,20756.278393882083
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3,7,7,6,9,2,1,6,3,10,6,3,3,7,0,3,0.0005973104679912252,0.0,116959436.75326371,0.0,710400000.0,118.99130058617796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,2,2,1,3,7,1,3,3,0,0,0,0.45412712002033223,348903236.5576512,24732500.84179449,0.1000980822946596,0.0,25296.04188502655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,0,4,7,0,1,1,3,0,7,0,5,0,0.25901637533045124,28994365.288212188,60904260.624816716,0.0020551485917541627,0.0,47378.98721180509
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7,6,0,10,4,4,7,1,6,6,0,0,6,2,3,0.0022250372413016493,91612.05437669127,126309931.7228818,5.057466438271038e-05,369700000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,7,7,1,3,7,6,0,3,0,0,0,3,3,0,0,0.17484796389521884,33823108.24257018,38804933.73898803,0.002411651523128642,633400000.0,43026.18735977001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,1,5,0,5,6,0,7,2,0,0,0,1.4712977846004027,343597902.82511204,23537919.412238494,0.27627907507260585,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,6,0,5,5,2,3,0,7,0,0,7,0,0,0.9302125636561809,0.0,58455165.32663889,0.0,151900000.0,0.0
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,5,0,7,4,5,6,4,6,6,0,0,0,0,0,0,0.08509013416700605,333142333.8155353,0.0,0.25943196092430504,881900000.0,0.0
